CLAVE_ENTIDAD,ENTIDAD_FEDERATIVA,ABREVIATURA,FECHA_ACT,DECESOS,CONFIRMADOS,SOSPECHOSOS,Notas
1,AGUASCALIENTES,AS,03/05/20,9,306,187,
2,BAJA CALIFORNIA,BC,03/05/20,261,1693,704,
3,BAJA CALIFORNIA SUR,BS,03/05/20,19,345,83,
4,CAMPECHE,CC,02/05/20,22,150,31,http://www.campeche.salud.gob.mx/index.php/indesaludcovid19/149-reportecovid19/3737-reporte-tecnico0205 
5,COAHUILA,CL,03/05/20,41,467,,
6,COLIMA,CM,03/05/20,4,29,11,
7,CHIAPAS,CS,03/05/20,11,229,1478,
8,CHIHUAHUA,CH,03/05/20,98,597,311,
9,CIUDAD DE MÉXICO,DF,02/05/20,416,6013,,https://datos.cdmx.gob.mx/pages/covid19/ 
10,DURANGO,DG,03/05/20,11,72,91,
11,GUANAJUATO,GT,03/05/20,33,391,646,
12,GUERRERO,GR,02/05/20,52,316,150,
13,HIDALGO,HG,03/05/20,36,301,90,http://coronavirus.hidalgo.gob.mx/ 
14,JALISCO,JC,02/05/20,32,510,688,
15,ESTADO DE MÉXICO,MC,03/05/20,191,3615,,
16,MICHOACÁN,MN,02/05/20,40,289,274,
17,MORELOS,MS,03/05/20,49,378,222,
18,NAYARIT,NT,03/05/20,12,121,,
19,NUEVO LEÓN,NL,02/05/20,22,773,118,
20,OAXACA,OC,02/05/20,22,163,63,
21,PUEBLA,PL,03/05/20,141,676,,http://plataformageo.puebla.gob.mx/covid-19/ 
22,QUERÉTARO,QT,03/05/20,16,166,,
23,QUINTANA ROO,QR,03/05/20,160,911,80,
24,SAN LUIS POTOSÍ,SP,03/05/20,9,155,,
25,SINALOA,SL,02/05/20,165,1030,733,
26,SONORA,SR,03/05/20,35,335,,
27,TABASCO,TC,03/05/20,137,1077,298,https://tabasco.gob.mx/noticias/reitera-salud-llamado-tabasquenos-quedarse-en-casa-para-prevenir-el-covid-19 
28,TAMAULIPAS,TS,03/05/20,29,580,140,
29,TLAXCALA,TL,01/05/20,36,235,317,
30,VERACRUZ,VZ,02/05/20,60,672,409,
31,YUCATÁN,YN,03/05/20,41,540,3017,https://coronavirus.yucatan.gob.mx/noticia.php?id=2776 
32,ZACATECAS,ZS,03/05/20,15,102,24,
